date,report_date,platform,daily_downloads,cumulative_total
2025-11-01,2025-11-01,appstore,0,0
2025-11-01,2025-11-01,googleplay,0,0
2025-11-02,2025-11-02,appstore,0,0
2025-11-02,2025-11-02,googleplay,0,0
2025-11-03,2025-11-03,appstore,0,0
2025-11-03,2025-11-03,googleplay,0,0
2025-11-04,2025-11-04,appstore,0,0
2025-11-04,2025-11-04,googleplay,0,0
2025-11-05,2025-11-05,appstore,0,0
2025-11-05,2025-11-05,googleplay,0,0
2025-11-06,2025-11-06,appstore,4,0
2025-11-06,2025-11-06,googleplay,0,0
2025-11-07,2025-11-07,appstore,7,0
2025-11-07,2025-11-07,googleplay,0,0
2025-11-08,2025-11-08,appstore,2,0
2025-11-08,2025-11-08,googleplay,0,0
2025-11-09,2025-11-09,appstore,0,0
2025-11-09,2025-11-09,googleplay,0,0
2025-11-10,2025-11-10,appstore,0,0
2025-11-10,2025-11-10,googleplay,0,0
2025-11-11,2025-11-11,appstore,6,0
2025-11-11,2025-11-11,googleplay,0,0
2025-11-12,2025-11-12,appstore,9,0
2025-11-12,2025-11-12,googleplay,0,0
2025-11-13,2025-11-13,appstore,12,0
2025-11-13,2025-11-13,googleplay,0,0
2025-11-14,2025-11-14,appstore,3,0
2025-11-14,2025-11-14,googleplay,0,0
2025-11-15,2025-11-15,appstore,0,0
2025-11-15,2025-11-15,googleplay,0,0
2025-11-16,2025-11-16,appstore,1,0
2025-11-16,2025-11-16,googleplay,0,0
2025-11-17,2025-11-17,appstore,0,0
2025-11-17,2025-11-17,googleplay,0,0
2025-11-18,2025-11-18,appstore,7,0
2025-11-18,2025-11-18,googleplay,0,0
2025-11-19,2025-11-19,appstore,7,0
2025-11-19,2025-11-19,googleplay,0,0
2025-11-20,2025-11-20,appstore,6,0
2025-11-20,2025-11-20,googleplay,0,0
2025-11-21,2025-11-21,appstore,4,0
2025-11-21,2025-11-21,googleplay,0,0
2025-11-22,2025-11-22,appstore,3,0
2025-11-22,2025-11-22,googleplay,0,0
2025-11-23,2025-11-23,appstore,6,0
2025-11-23,2025-11-23,googleplay,0,0
2025-11-24,2025-11-24,appstore,6,4
2025-11-24,2025-11-24,googleplay,0,0
2025-11-25,2025-11-25,appstore,9,13
2025-11-25,2025-11-25,googleplay,0,0
2025-11-26,2025-11-26,appstore,24,37
2025-11-26,2025-11-26,googleplay,0,0
2025-11-27,2025-11-27,appstore,12,49
2025-11-27,2025-11-27,googleplay,0,0
2025-11-28,2025-11-28,appstore,7,56
2025-11-28,2025-11-28,googleplay,0,0
2025-11-29,2025-11-29,appstore,3,59
2025-11-29,2025-11-29,googleplay,0,0
2025-11-30,2025-11-30,appstore,3,62
2025-11-30,2025-11-30,googleplay,0,0
2025-12-01,2025-12-01,appstore,8,70
2025-12-01,2025-12-01,googleplay,0,0
2025-12-02,2025-12-02,appstore,5,75
2025-12-02,2025-12-02,googleplay,0,0
2025-12-03,2025-12-03,appstore,9,84
2025-12-03,2025-12-03,googleplay,0,0
2025-12-04,2025-12-04,appstore,8,92
2025-12-04,2025-12-04,googleplay,0,0
2025-12-05,2025-12-05,appstore,2,94
2025-12-05,2025-12-05,googleplay,0,0
2025-12-06,2025-12-06,appstore,8,102
2025-12-06,2025-12-06,googleplay,0,0
2025-12-07,2025-12-07,appstore,6,108
2025-12-07,2025-12-07,googleplay,0,0
2025-12-08,2025-12-08,appstore,6,114
2025-12-08,2025-12-08,googleplay,0,0
2025-12-09,2025-12-09,appstore,7,121
2025-12-09,2025-12-09,googleplay,0,0
2025-12-10,2025-12-10,appstore,7,128
2025-12-10,2025-12-10,googleplay,0,0
2025-12-11,2025-12-11,appstore,7,135
2025-12-11,2025-12-11,googleplay,0,0
2025-12-12,2025-12-12,appstore,10,145
2025-12-12,2025-12-12,googleplay,0,0
2025-12-13,2025-12-13,appstore,8,153
2025-12-13,2025-12-13,googleplay,0,0
2025-12-14,2025-12-14,appstore,3,156
2025-12-14,2025-12-14,googleplay,0,0
2025-12-15,2025-12-15,appstore,7,163
2025-12-15,2025-12-15,googleplay,0,0
2025-12-16,2025-12-16,appstore,6,169
2025-12-16,2025-12-16,googleplay,0,0
2025-12-17,2025-12-17,appstore,3,172
2025-12-17,2025-12-17,googleplay,0,0
2025-12-18,2025-12-18,appstore,3,175
2025-12-18,2025-12-18,googleplay,0,0
2025-12-19,2025-12-19,appstore,3,178
2025-12-19,2025-12-19,googleplay,0,0
2025-12-20,2025-12-20,appstore,1,179
2025-12-20,2025-12-20,googleplay,0,0
2025-12-21,2025-12-21,appstore,2,181
2025-12-21,2025-12-21,googleplay,0,0
2025-12-22,2025-12-22,appstore,2,183
2025-12-22,2025-12-22,googleplay,0,0
2025-12-23,2025-12-23,appstore,0,183
2025-12-23,2025-12-23,googleplay,0,0
2025-12-24,2025-12-24,appstore,0,183
2025-12-24,2025-12-24,googleplay,0,0
2025-12-25,2025-12-25,appstore,1,184
2025-12-25,2025-12-25,googleplay,0,0
2025-12-26,2025-12-26,appstore,0,184
2025-12-26,2025-12-26,googleplay,0,0
2025-12-27,2025-12-27,appstore,2,186
2025-12-27,2025-12-27,googleplay,0,0
2025-12-28,2025-12-28,appstore,2,188
2025-12-28,2025-12-28,googleplay,0,0
2025-12-29,2025-12-29,appstore,0,188
2025-12-29,2025-12-29,googleplay,0,0
2025-12-30,2025-12-30,appstore,2,190
2025-12-30,2025-12-30,googleplay,0,0
2025-12-31,2025-12-31,appstore,3,193
2025-12-31,2025-12-31,googleplay,0,0
2026-01-01,2026-01-01,appstore,0,193
2026-01-01,2026-01-01,googleplay,0,0
2026-01-02,2026-01-02,appstore,0,193
2026-01-02,2026-01-02,googleplay,0,0
2026-01-03,2026-01-03,appstore,0,193
2026-01-03,2026-01-03,googleplay,0,0
2026-01-04,2026-01-04,appstore,1,194
2026-01-04,2026-01-04,googleplay,0,0
2026-01-05,2026-01-05,appstore,3,197
2026-01-05,2026-01-05,googleplay,0,0
2026-01-06,2026-01-06,appstore,0,197
2026-01-06,2026-01-06,googleplay,0,0
2026-01-07,2026-01-07,appstore,2,199
2026-01-07,2026-01-07,googleplay,0,0
2026-01-08,2026-01-08,appstore,2,201
2026-01-08,2026-01-08,googleplay,0,0
2026-01-09,2026-01-09,appstore,1,202
2026-01-09,2026-01-09,googleplay,0,0
2026-01-10,2026-01-10,appstore,1,203
2026-01-10,2026-01-10,googleplay,0,0
2026-01-11,2026-01-11,appstore,2,205
2026-01-11,2026-01-11,googleplay,0,0
2026-01-12,2026-01-12,appstore,5,210
2026-01-12,2026-01-12,googleplay,0,0
2026-01-13,2026-01-13,appstore,0,210
2026-01-13,2026-01-13,googleplay,0,0
2026-01-14,2026-01-14,appstore,2,212
2026-01-14,2026-01-14,googleplay,0,0
2026-01-15,2026-01-15,appstore,7,219
2026-01-15,2026-01-15,googleplay,0,0
2026-01-16,2026-01-16,appstore,2,221
2026-01-16,2026-01-16,googleplay,0,0
2026-01-17,2026-01-17,appstore,3,224
2026-01-17,2026-01-17,googleplay,0,0
2026-01-18,2026-01-18,appstore,3,227
2026-01-18,2026-01-18,googleplay,0,0
2026-01-19,2026-01-19,appstore,7,234
2026-01-19,2026-01-19,googleplay,0,0
2026-01-20,2026-01-20,appstore,2,236
2026-01-20,2026-01-20,googleplay,0,0
2026-01-21,2026-01-21,appstore,5,241
2026-01-21,2026-01-21,googleplay,0,0
2026-01-22,2026-01-22,appstore,2,243
2026-01-22,2026-01-22,googleplay,0,0
2026-01-23,2026-01-23,appstore,3,246
2026-01-23,2026-01-23,googleplay,0,0
2026-01-24,2026-01-24,appstore,6,252
2026-01-24,2026-01-24,googleplay,0,0
2026-01-25,2026-01-25,appstore,2,254
2026-01-25,2026-01-25,googleplay,2,2
2026-01-26,2026-01-26,appstore,3,257
2026-01-26,2026-01-26,googleplay,1,3
2026-01-27,2026-01-27,appstore,5,262
2026-01-27,2026-01-27,googleplay,1,4
2026-01-28,2026-01-28,appstore,5,267
2026-01-28,2026-01-28,googleplay,1,5
2026-01-29,2026-01-29,appstore,4,271
2026-01-29,2026-01-29,googleplay,3,8
2026-01-30,2026-01-30,appstore,8,279
2026-01-30,2026-01-30,googleplay,1,9
2026-01-31,2026-01-31,appstore,7,286
2026-01-31,2026-01-31,googleplay,2,11
2026-02-01,2026-02-01,appstore,4,290
2026-02-01,2026-02-01,googleplay,3,14
2026-02-02,2026-02-02,appstore,3,293
2026-02-02,2026-02-02,googleplay,4,18
2026-02-03,2026-02-03,appstore,8,301
2026-02-03,2026-02-03,googleplay,108,126
2026-02-04,2026-02-04,appstore,2,303
2026-02-04,2026-02-04,googleplay,5,131
2026-02-05,2026-02-05,appstore,5,308
2026-02-05,2026-02-05,googleplay,4,135
2026-02-06,2026-02-06,appstore,4,312
2026-02-06,2026-02-06,googleplay,7,142
2026-02-07,2026-02-07,appstore,6,318
2026-02-07,2026-02-07,googleplay,1,143
2026-02-08,2026-02-08,appstore,8,326
2026-02-08,2026-02-08,googleplay,2,145
2026-02-09,2026-02-09,appstore,7,333
2026-02-09,2026-02-09,googleplay,8,153
2026-02-10,2026-02-10,appstore,6,339
2026-02-10,2026-02-10,googleplay,2,155
2026-02-11,2026-02-11,appstore,5,344
2026-02-11,2026-02-11,googleplay,6,161
2026-02-12,2026-02-12,appstore,6,350
2026-02-12,2026-02-12,googleplay,3,164
2026-02-13,2026-02-13,appstore,8,358
2026-02-13,2026-02-13,googleplay,0,164
2026-02-16,2026-02-14,appstore,1,359
2026-02-16,2026-02-14,googleplay,2,166
